id,title,concept_id,page,icon,component_name,toc_location,lesson_id,cms_activity_id,cms_revision_id,toc_location_rank,concept_id,concept_rank,points_possible
43207,Conexión Internet: <b>Óscar Arias Sánchez</b>,229701662,,web.gif,Practice,229701662,211,,90043207,1749,229701662,1749,12
43211,Conexión Internet: <b>Artistas costarricenses</b>,229701662,,web.gif,Practice,229701662,211,,90043211,1750,229701662,1750,12
43686,<i>Monteverde y Tortuguero</i>,229701662,,,Practice,229701662,211,,90043686,1751,229701662,1751,12
42969,Seleccionar,229701662,,,Practice,229701662,211,,90042969,1752,229701662,1752,12
43403,1 - Más vocabulario,229701662,,,Video Manual,229701662,211,,90043403,1753,229701662,1753,12
25179,2 - Foto,229701662,,,Video Manual,229701662,211,,90025179,1754,229701662,1754,12
43406,3 - Marcar,229701662,,video.gif,Video Manual,229701662,211,,90043406,1755,229701662,1755,12
35549,Las notas culturales y las estadísticas,229701663,,,Practice,229701663,211,,90035549,1756,229701663,1756,12
43219,Conexión Internet: <b>Los kuna</b>,229701663,,web.gif,Practice,229701663,211,,90043219,1757,229701663,1757,12
43687,<i>Los deportes en el mar</i>,229701663,,,Practice,229701663,211,,90043687,1758,229701663,1758,12
42970,Escoger,229701663,,,Practice,229701663,211,,90042970,1759,229701663,1759,12
24550,1 - Más vocabulario,229701663,271,,Video Manual,229701663,211,,90024550,1760,229701663,1760,12
43410,2 - Responder,229701663,271,,Video Manual,229701663,211,,90043410,1761,229701663,1761,12
28073,3 - Ordenar,229701663,271,video.gif,Video Manual,229701663,211,,90028073,1762,229701663,1762,12
43413,4 - Emparejar,229701663,272,,Video Manual,229701663,211,,90043413,1763,229701663,1763,12
24552,5 - Responder,229701663,272,,Video Manual,229701663,211,,90024552,1764,229701663,1764,12
43432,6 - Pasatiempos,229701663,224,,Video Manual,229701663,211,,90043432,1765,229701663,1765,12
43444,1 - Más vocabulario,229400000,,,Video Manual,229400000,211,,90043444,1766,229400000,1766,12
43452,2 - Completar,229400000,,,Video Manual,229400000,211,,90043452,1767,229400000,1767,12
46861,3 - ¡En español!,229400000,,,Video Manual,229400000,211,,90046861,1768,229400000,1768,12
53876,4 - ¿Qué les gusta?,229400000,,video.gif,Video Manual,229400000,211,,90053876,1769,229400000,1769,12
45639,5 - ¿Qué dice?,229400000,,video.gif,Video Manual,229400000,211,,90045639,1770,229400000,1770,12
20977,Tutorial 1,230000000,,,Tutorials,230000000,212,,90020977,1771,230000000,1771,12
20978,Tutorial 2,230000000,,,Tutorials,230000000,212,,90020978,1772,230000000,1772,12
20979,Tutorial 3,230000000,,,Tutorials,230000000,212,,90020979,1773,230000000,1773,12
55374,Practica el vocabulario,230000000,,audio.gif,Tutorials,230000000,212,,90055374,1774,230000000,1774,12
13729,Crucigrama,230000000,,,Tutorials,230000000,212,,90013729,1775,230000000,1775,12
55378,El bienestar,230000000,,,Tutorials,230000000,212,,90055378,1776,230000000,1776,12
48524,¿Lógico o ilógico?,230000000,386,textbook_audio.gif,Practice,230000000,212,,90048524,1777,230000000,1777,12
48525,Seleccionar,230000000,386,textbook_audio.gif,Practice,230000000,212,,90048525,1778,230000000,1778,12
43175,Identificar,230000000,387,textbook.gif,Practice,230000000,212,,90043175,1779,230000000,1779,12
35137,Escoger,230000000,,,Practice,230000000,212,,90035137,1780,230000000,1780,12
43221,<b>Repaso</b>,230000000,,,Practice,230000000,212,,90043221,1781,230000000,1781,12
24249,Más práctica,230000000,,,Practice,230000000,212,,90024249,1782,230000000,1782,12
43409,1 - Lo opuesto,230000000,,,Workbook,230000000,212,,90043409,1783,230000000,1783,12
23483,2 - Vida sana,230000000,,,Workbook,230000000,212,,90023483,1784,230000000,1784,12
23493,6 - Los alimentos,230000000,,,Workbook,230000000,212,,90023493,1785,230000000,1785,12
48541,1 - Identificar,230000000,,audio.gif,Lab Manual,230000000,212,,90048541,1786,230000000,1786,12
28219,2 - Describir,230000000,,audio.gif,Lab Manual,230000000,212,,90028219,1787,230000000,1787,12
48534,3 - A entrenarse,230000000,,audio.gif,Lab Manual,230000000,212,,90048534,1788,230000000,1788,12
24578,<i>ch</i> and <i>p</i>,230200000,,,Lab Manual,230200000,212,,90024578,1789,230200000,1789,12
44692,1 - Práctica,230200000,,microphone.gif,Lab Manual,230200000,212,,90044692,1790,230200000,1790,12
44695,2 - Oraciones,230200000,,microphone.gif,Lab Manual,230200000,212,,90044695,1791,230200000,1791,12
44696,3 - Refranes,230200000,,microphone.gif,Lab Manual,230200000,212,,90044696,1792,230200000,1792,12
35225,4 - Dictado,230200000,,audio.gif,Lab Manual,230200000,212,,90035225,1793,230200000,1793,12
35143,Las letras <i>b</i> y <i>v</i>,230300000,,,Practice,230300000,212,,90035143,1794,230300000,1794,12
27008,<i>¡Qué buena excursión!</i>,230100000,,,Practice,230100000,212,,90027008,1795,230100000,1795,12
35141,Ahora dilo tú,230100000,,video.gif,Practice,230100000,212,,90035141,1796,230100000,1796,12
32589,1 - Una excursión,230100000,,,Video Manual,230100000,212,,90032589,1797,230100000,1797,12
24569,2 - ¿Quién?,230100000,,video.gif,Video Manual,230100000,212,,90024569,1798,230100000,1798,12
29773,3 - Un gimnasio en Madrid,230100000,,video.gif,Video Manual,230100000,212,,90029773,1799,230100000,1799,12
23460,4 - Resumen,230100000,,video.gif,Video Manual,230100000,212,,90023460,1800,230100000,1800,12
43536,5 - ¿Cierto o falso?,230100000,,,Video Manual,230100000,212,,90043536,1801,230100000,1801,12
23464,6 - Preguntas personales,230100000,,,Video Manual,230100000,212,,90023464,1802,230100000,1802,12
29138,7 - Describir,230100000,,,Video Manual,230100000,212,,90029138,1803,230100000,1803,12
43233,¿Cierto o falso?,230400000,392,textbook.gif,Practice,230400000,212,,90043233,1804,230400000,1804,12
43235,Seleccionar,230400000,,,Practice,230400000,212,,90043235,1805,230400000,1805,12
35152,Escoger,230400000,,,Practice,230400000,212,,90035152,1806,230400000,1806,12
43239,Conexión Internet,230400000,393,web.gif,Practice,230400000,212,,90043239,1807,230400000,1807,12
30728,¿Estrés? ¿Qué estrés?,230400000,,,Practice,230400000,212,,90030728,1808,230400000,1808,12
43242,¿Cierto o falso?,230400000,393,textbook.gif,Practice,230400000,212,,90043242,1809,230400000,1809,12
43361,Past participles used as adjectives,230601577,,,Tutorials,230601577,212,,90043361,1810,230601577,1810,12
43255,Completar,230601577,394,textbook.gif,Practice,230601577,212,,90043255,1811,230601577,1811,12
43260,Completar,230601577,,,Practice,230601577,212,,90043260,1812,230601577,1812,12
43263,Escribir,230601577,,,Practice,230601577,212,,90043263,1813,230601577,1813,12
43267,Escoger,230601577,,,Practice,230601577,212,,90043267,1814,230601577,1814,12
43421,1 - Oraciones,230601577,,,Workbook,230601577,212,,90043421,1815,230601577,1815,12
43423,2 - Las consecuencias,230601577,,,Workbook,230601577,212,,90043423,1816,230601577,1816,12
43431,4 - El misterio,230601577,,,Workbook,230601577,212,,90043431,1817,230601577,1817,12
48537,1 - Identificar,230601577,,audio.gif,Lab Manual,230601577,212,,90048537,1818,230601577,1818,12
44592,2 - Preguntas,230601577,,microphone.gif,Lab Manual,230601577,212,,90044592,1819,230601577,1819,12
48538,3 - ¿Cierto o Falso?,230601577,,audio.gif,Lab Manual,230601577,212,,90048538,1820,230601577,1820,12
43366,The present perfect,230601578,,,Tutorials,230601578,212,,90043366,1821,230601578,1821,12
43270,¡Manos a la obra!,230601578,397,textbook.gif,Practice,230601578,212,,90043270,1822,230601578,1822,12
43274,Completar,230601578,396,textbook.gif,Practice,230601578,212,,90043274,1823,230601578,1823,12
43278,Ordenar,230601578,,,Practice,230601578,212,,90043278,1824,230601578,1824,12
43280,Conversación,230601578,,,Practice,230601578,212,,90043280,1825,230601578,1825,12
43443,1 - ¿Qué han hecho?,230601578,,,Workbook,230601578,212,,90043443,1826,230601578,1826,12
43458,4 - Todavía no,230601578,,,Workbook,230601578,212,,90043458,1827,230601578,1827,12
48535,1 - Identificar,230601578,,audio.gif,Lab Manual,230601578,212,,90048535,1828,230601578,1828,12
44595,2 - Transformar,230601578,,microphone.gif,Lab Manual,230601578,212,,90044595,1829,230601578,1829,12
44597,3 - Preguntas,230601578,,microphone.gif,Lab Manual,230601578,212,,90044597,1830,230601578,1830,12
48540,4 - Consejos de una amiga,230601578,,audio.gif,Lab Manual,230601578,212,,90048540,1831,230601578,1831,12
43374,The past perfect,230601579,,,Tutorials,230601579,212,,90043374,1832,230601579,1832,12
43293,Seleccionar,230601579,,,Practice,230601579,212,,90043293,1833,230601579,1833,12
43298,Escoger,230601579,,,Practice,230601579,212,,90043298,1834,230601579,1834,12
43295,Oraciones,230601579,,,Practice,230601579,212,,90043295,1835,230601579,1835,12
43462,2 - Nunca antes,230601579,,,Workbook,230601579,212,,90043462,1836,230601579,1836,12
43465,3 - Ya había pasado,230601579,,,Workbook,230601579,212,,90043465,1837,230601579,1837,12
43468,4 - Tiger Woods,230601579,,,Workbook,230601579,212,,90043468,1838,230601579,1838,12
48536,1 - ¿Lógico o ilógico?,230601579,,audio.gif,Lab Manual,230601579,212,,90048536,1839,230601579,1839,12
44599,2 - Describir,230601579,,microphone.gif,Lab Manual,230601579,212,,90044599,1840,230601579,1840,12
48539,3 - Completar,230601579,,audio.gif,Lab Manual,230601579,212,,90048539,1841,230601579,1841,12
52413,<i>14</i> (de <i>Indicios pánicos</i>),230700000,,,Practice,230700000,212,,90052413,1842,230700000,1842,12
47203,Preguntas,230700000,405,textbook.gif,Practice,230700000,212,,90047203,1843,230700000,1843,12
54480,El bienestar,231000000,406,,Practice,231000000,212,,90054480,1844,231000000,1844,12
54474,El bienestar,231000000,406,,Lab Manual,231000000,212,,90054474,1845,231000000,1845,12
43538,2 - Completar,230500000,,,Video Manual,230500000,212,,90043538,1846,230500000,1846,12
46870,3 - ¡En español!,230500000,,,Video Manual,230500000,212,,90046870,1847,230500000,1847,12
53890,4 - Completar,230500000,,video.gif,Video Manual,230500000,212,,90053890,1848,230500000,1848,12
43580,7 - No hablo español,230500000,,,Video Manual,230500000,212,,90043580,1849,230500000,1849,12
20980,Tutorial 1,231100000,,,Tutorials,231100000,213,,90020980,1850,231100000,1850,12
20981,Tutorial 2,231100000,,,Tutorials,231100000,213,,90020981,1851,231100000,1851,12
20982,Tutorial 3,231100000,,,Tutorials,231100000,213,,90020982,1852,231100000,1852,12
55382,Practica el vocabulario,231100000,,audio.gif,Tutorials,231100000,213,,90055382,1853,231100000,1853,12
13735,Crucigrama,231100000,,,Tutorials,231100000,213,,90013735,1854,231100000,1854,12
55385,Arrastrar,231100000,,,Tutorials,231100000,213,,90055385,1855,231100000,1855,12
43532,¿Lógico o ilógico?,231100000,410,textbook_audio.gif,Practice,231100000,213,,90043532,1856,231100000,1856,12
43534,Escuchar,231100000,410,textbook_audio.gif,Practice,231100000,213,,90043534,1857,231100000,1857,12
43551,Completar,231100000,411,textbook.gif,Practice,231100000,213,,90043551,1858,231100000,1858,12
43553,Asociaciones,231100000,,,Practice,231100000,213,,90043553,1859,231100000,1859,12
43558,Palabra correcta,231100000,,,Practice,231100000,213,,90043558,1860,231100000,1860,12
27253,Más práctica,231100000,,,Practice,231100000,213,,90027253,1861,231100000,1861,12
43695,1 - El anuncio,231100000,,,Workbook,231100000,213,,90043695,1862,231100000,1862,12
25481,3 - Una es diferente,231100000,,,Workbook,231100000,213,,90025481,1863,231100000,1863,12
29371,4 - Las ocupaciones,231100000,,,Workbook,231100000,213,,90029371,1864,231100000,1864,12
48550,1 - Identificar,231100000,,audio.gif,Lab Manual,231100000,213,,90048550,1865,231100000,1865,12
28123,2 - Anuncios clasificados,231100000,,audio.gif,Lab Manual,231100000,213,,90028123,1866,231100000,1866,12
48551,3 - Publicidad,231100000,,audio.gif,Lab Manual,231100000,213,,90048551,1867,231100000,1867,12
30075,Intonation,231300000,,,Lab Manual,231300000,213,,90030075,1868,231300000,1868,12
44699,1 - Práctica,231300000,,microphone.gif,Lab Manual,231300000,213,,90044699,1869,231300000,1869,12
50408,2 - Oraciones,231300000,,microphone.gif,Lab Manual,231300000,213,,90050408,1870,231300000,1870,12
30154,3 - Dictado,231300000,,audio.gif,Lab Manual,231300000,213,,90030154,1871,231300000,1871,12
34233,"Las letras <b><i>y</i></b>, <b><i>ll</i></b> y <b><i>h</i></b>",231400000,,,Practice,231400000,213,,90034233,1872,231400000,1872,12
35557,Práctica,231400000,413,textbook.gif,Practice,231400000,213,,90035557,1873,231400000,1873,12
43567,Adivinanza,231400000,413,textbook.gif,Practice,231400000,213,,90043567,1874,231400000,1874,12
46759,Memorias del viaje,231200000,,,Practice,231200000,213,,90046759,1875,231200000,1875,12
43575,Preguntas,231200000,415,textbook.gif,Practice,231200000,213,,90043575,1876,231200000,1876,12
43582,¿Quién lo dijo?,231200000,,,Practice,231200000,213,,90043582,1877,231200000,1877,12
43587,¿Cierto o falso?,231500000,416,textbook.gif,Practice,231500000,213,,90043587,1878,231500000,1878,12
43589,Completar,231500000,,,Practice,231500000,213,,90043589,1879,231500000,1879,12
43839,Paseador de perros: ¿un oficio con futuro?,231500000,,,Practice,231500000,213,,90043839,1880,231500000,1880,12
35677,¿Cierto o falso?,231500000,,,Practice,231500000,213,,90035677,1881,231500000,1881,12
43593,Conexión Internet,231500000,417,web.gif,Practice,231500000,213,,90043593,1882,231500000,1882,12
30729,El mundo del trabajo,231500000,,,Practice,231500000,213,,90030729,1883,231500000,1883,12
43595,Escoger,231500000,417,textbook.gif,Practice,231500000,213,,90043595,1884,231500000,1884,12
43600,¿Cierto o falso?,231500000,,,Practice,231500000,213,,90043600,1885,231500000,1885,12
28415,The future,231701580,,,Tutorials,231701580,213,,90028415,1886,231701580,1886,12
13732,Emparejar,231701580,,,Tutorials,231701580,213,,90013732,1887,231701580,1887,12
43601,¡Manos a la obra!,231701580,419,textbook.gif,Practice,231701580,213,,90043601,1888,231701580,1888,12
35682,Completar,231701580,,,Practice,231701580,213,,90035682,1889,231701580,1889,12
43615,Horóscopo,231701580,,,Practice,231701580,213,,90043615,1890,231701580,1890,12
29803,2 - A los 30 años,231701580,,,Workbook,231701580,213,,90029803,1891,231701580,1891,12
43704,3 - Será así,231701580,,,Workbook,231701580,213,,90043704,1892,231701580,1892,12
29806,4 - Fin de semana entre amigos,231701580,,,Workbook,231701580,213,,90029806,1893,231701580,1893,12
48547,1 - Identificar,231701580,,audio.gif,Lab Manual,231701580,213,,90048547,1894,231701580,1894,12
50409,2 - Cambiar,231701580,,microphone.gif,Lab Manual,231701580,213,,90050409,1895,231701580,1895,12
44712,3 - Preguntas,231701580,,microphone.gif,Lab Manual,231701580,213,,90044712,1896,231701580,1896,12
43528,The conditional,231701581,,,Tutorials,231701581,213,,90043528,1897,231701581,1897,12
43620,¡Manos a la obra!,231701581,421,textbook.gif,Practice,231701581,213,,90043620,1898,231701581,1898,12
43624,Completar,231701581,,,Practice,231701581,213,,90043624,1899,231701581,1899,12
43626,Escribir,231701581,,,Practice,231701581,213,,90043626,1900,231701581,1900,12
43627,Me gustaría otro trabajo,231701581,,,Practice,231701581,213,,90043627,1901,231701581,1901,12
43714,1 - ¿Lo haría?,231701581,,,Workbook,231701581,213,,90043714,1902,231701581,1902,12
43715,4 - ¿Sería así?,231701581,,,Workbook,231701581,213,,90043715,1903,231701581,1903,12
48548,1 - Identificar,231701581,,audio.gif,Lab Manual,231701581,213,,90048548,1904,231701581,1904,12
50410,2 - Cambiar,231701581,,microphone.gif,Lab Manual,231701581,213,,90050410,1905,231701581,1905,12
44715,3 - Entrevista,231701581,,microphone.gif,Lab Manual,231701581,213,,90044715,1906,231701581,1906,12
48549,4 - La conferencia de negocios,231701581,,audio.gif,Lab Manual,231701581,213,,90048549,1907,231701581,1907,12
28419,The past subjunctive,231701582,,,Tutorials,231701582,213,,90028419,1908,231701582,1908,12
43531,Crucigrama,231701582,,,Tutorials,231701582,213,,90043531,1909,231701582,1909,12
43628,¡Manos a la obra!,231701582,423,textbook.gif,Practice,231701582,213,,90043628,1910,231701582,1910,12
43635,Escoger,231701582,,,Practice,231701582,213,,90043635,1911,231701582,1911,12
43718,1 - Si pudiera,231701582,,,Workbook,231701582,213,,90043718,1912,231701582,1912,12
43719,2 - Sería más feliz,231701582,,,Workbook,231701582,213,,90043719,1913,231701582,1913,12
43720,3 - Lo contrario,231701582,,,Workbook,231701582,213,,90043720,1914,231701582,1914,12
43721,4 - El trabajo,231701582,,,Workbook,231701582,213,,90043721,1915,231701582,1915,12
28155,1 - Identificar,231701582,,audio.gif,Lab Manual,231701582,213,,90028155,1916,231701582,1916,12
50411,2 - Cambiar,231701582,,microphone.gif,Lab Manual,231701582,213,,90050411,1917,231701582,1917,12
44718,3 - Completar,231701582,,microphone.gif,Lab Manual,231701582,213,,90044718,1918,231701582,1918,12
52423,<i>Imaginación y destino</i>,231800000,,,Practice,231800000,213,,90052423,1919,231800000,1919,12
43681,¿Comprendiste?,231800000,429,textbook.gif,Practice,231800000,213,,90043681,1920,231800000,1920,12
43683,Preguntas,231800000,429,textbook.gif,Practice,231800000,213,,90043683,1921,231800000,1921,12
53195,"Carlos Slim, el hombre más rico del mundo",231800000,,,Practice,231800000,213,,90053195,1922,231800000,1922,12
50572,¿Cierto o falso?,231800000,,,Practice,231800000,213,,90050572,1923,231800000,1923,12
43684,<i>El Festival de San Fermín</i>,231901643,,,Practice,231901643,213,,90043684,1924,231901643,1924,12
43727,1 - El mapa de España,231901643,,,Workbook,231901643,213,,90043727,1925,231901643,1925,12
31963,3 - Ordenar,231901643,,video.gif,Video Manual,231901643,213,,90031963,1926,231901643,1926,12
10906,1 - Más vocabulario,231901643,,,Video Manual,231901643,213,,90010906,1927,231901643,1927,12
